EVENT_ID,BEGIN_DATE,END_DATE,BEGIN_TIME,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
916090,2020-09-12,2020-09-12,2035,2100,37.899,-83.1982,37.8966,-83.1973
912498,2020-09-12,2020-09-12,2035,2100,37.95,-83.2,37.9305,-83.1823
912501,2020-09-12,2020-09-12,2150,2250,37.8842,-83.4427,37.8823,-83.4445
912510,2020-09-12,2020-09-12,2200,2240,37.9139,-83.5123,37.9099,-83.5124
912526,2020-09-12,2020-09-13,2200,0,37.9296,-83.5137,37.9304,-83.5132
912512,2020-09-12,2020-09-12,2200,2300,37.9681,-83.3283,37.9645,-83.3384
912514,2020-09-12,2020-09-12,2230,2230,37.7745,-83.6767,37.7744,-83.6776
921300,2020-09-13,2020-09-13,923,1123,37.37,-84.94,37.4235,-84.9482
921301,2020-09-13,2020-09-13,955,1155,37.2867,-85.0973,37.2935,-85.1084
921302,2020-09-13,2020-09-13,1100,1200,37.4507,-84.7528,37.4456,-84.7646
921303,2020-09-13,2020-09-13,1106,1306,37.41,-84.85,37.4131,-84.8601
912721,2020-09-13,2020-09-13,1130,1300,37.3466,-83.9048,37.3449,-83.9023
935967,2021-01-25,2021-01-25,1030,1600,36.95,-88.6,36.9688,-88.6431
938410,2021-01-25,2021-01-25,1910,2010,37.19,-86.65,37.1954,-86.6538
938179,2021-02-28,2021-02-28,700,900,37.8643,-83.939,37.8634,-83.9398
938184,2021-02-28,2021-02-28,702,900,38.02,-83.27,38.0165,-83.2709
938190,2021-02-28,2021-02-28,710,910,37.9492,-83.7586,37.9491,-83.7601
938201,2021-02-28,2021-02-28,710,910,37.9277,-83.6628,37.9084,-83.6885
938196,2021-02-28,2021-02-28,710,910,37.9729,-83.6114,37.9854,-83.5597
940993,2021-02-28,2021-02-28,800,1600,36.52,-88.87,36.5239,-88.8823
938211,2021-02-28,2021-02-28,835,1030,37.21,-83.36,37.2055,-83.3634
940964,2021-02-28,2021-02-28,835,2000,36.6258,-88.2085,36.6218,-88.3694
938209,2021-02-28,2021-02-28,835,1030,37.1173,-83.3514,37.1149,-83.3511
938217,2021-02-28,2021-02-28,845,1045,36.95,-83.89,36.9563,-83.8912
940967,2021-02-28,2021-02-28,920,1130,36.66,-88.63,36.6483,-88.6007
940968,2021-02-28,2021-02-28,940,1730,36.7949,-87.5477,36.8771,-87.5249
940971,2021-02-28,2021-02-28,953,1600,36.83,-87.18,36.8256,-87.1349
938736,2021-02-28,2021-02-28,1109,1209,36.99,-86.43,36.9907,-86.4264
945069,2021-02-28,2021-02-28,1240,1440,36.93,-86.94,36.9731,-86.7696
945070,2021-02-28,2021-02-28,1640,1740,37.3533,-85.3397,37.3592,-85.3443
945084,2021-02-28,2021-02-28,1647,1747,37.1788,-85.916,37.1831,-85.9136
945087,2021-02-28,2021-02-28,1709,1909,37.1784,-85.778,37.1829,-85.7852
945090,2021-02-28,2021-02-28,1709,1909,37.1137,-86.4231,37.119,-86.423
945071,2021-02-28,2021-02-28,1720,1820,37.32,-84.93,37.3139,-84.9452
938230,2021-02-28,2021-02-28,1823,2030,37.7188,-83.1141,37.7228,-83.1098
938239,2021-02-28,2021-02-28,1825,2030,37.4049,-84.423,37.402,-84.4165
945098,2021-02-28,2021-02-28,1842,1942,37.22,-86.38,37.2237,-86.3775
938244,2021-02-28,2021-02-28,1916,2115,37.6283,-83.4108,37.651,-83.4122
938245,2021-02-28,2021-02-28,1930,2130,37.3093,-83.3401,37.3028,-83.3365
938246,2021-02-28,2021-02-28,1937,2130,37.74,-83.34,37.7206,-83.3331
945120,2021-02-28,2021-02-28,1940,2140,36.7,-85.69,36.702,-85.6887
945100,2021-02-28,2021-02-28,2010,2210,37.2549,-85.3897,37.3468,-85.49
938248,2021-02-28,2021-02-28,2013,2215,37.5146,-84.1873,37.5152,-84.1878
945123,2021-02-28,2021-02-28,2025,2225,37.0073,-86.4599,36.8886,-86.5135
945124,2021-02-28,2021-02-28,2030,2130,36.8222,-85.5111,36.8216,-85.513
945118,2021-02-28,2021-02-28,2030,2230,37.4,-84.54,37.3991,-84.5461
938291,2021-02-28,2021-02-28,2056,2300,37.7456,-83.0626,37.745,-83.0608
945126,2021-02-28,2021-02-28,2100,2300,37.2904,-85.5044,37.2756,-85.4702
938293,2021-02-28,2021-02-28,2130,2330,37.5752,-82.7589,37.5818,-82.7542
938295,2021-02-28,2021-02-28,2148,2359,37.527,-83.4128,37.5255,-83.409
938498,2021-02-28,2021-02-28,2200,2359,37.3447,-84.3828,37.3453,-84.387
938556,2021-02-28,2021-02-28,2210,2359,37.1541,-83.763,37.1542,-83.7619
938564,2021-02-28,2021-02-28,2211,2359,37.1133,-84.084,37.1131,-84.0809
945129,2021-02-28,2021-02-28,2300,2359,37.293,-84.9674,37.3286,-84.9551
938587,2021-03-01,2021-03-01,25,300,37.0949,-84.6088,37.0983,-84.5953
938588,2021-03-01,2021-03-01,30,300,37.6506,-82.8658,37.65,-82.86
938589,2021-03-01,2021-03-01,31,300,37.353,-82.9313,37.3526,-82.9369
938829,2021-03-01,2021-03-01,40,300,37.3469,-83.4741,37.345,-83.4717
938832,2021-03-01,2021-03-01,44,300,37.21,-83.25,37.2132,-83.2414
938838,2021-03-01,2021-03-01,100,300,37.7635,-83.3468,37.7663,-83.3503
938845,2021-03-01,2021-03-01,117,300,37.57,-82.27,37.5679,-82.2694
938847,2021-03-01,2021-03-01,130,300,37.52,-82.72,37.5202,-82.7214
938848,2021-03-01,2021-03-01,130,300,37.69,-82.8627,37.6803,-82.8269
938851,2021-03-01,2021-03-01,151,300,37.5326,-82.3703,37.5294,-82.3715
938304,2021-03-18,2021-03-18,1800,2000,37.69,-82.83,37.6956,-82.864
938305,2021-03-18,2021-03-18,1921,2121,37.6802,-82.9325,37.6961,-82.9433
938306,2021-03-18,2021-03-18,1926,2126,37.66,-82.89,37.6564,-82.8857
938308,2021-03-18,2021-03-18,1927,2127,37.6491,-82.8721,37.6498,-82.8659
938309,2021-03-18,2021-03-18,2040,2240,37.9207,-83.2474,37.9198,-83.2474
950850,2021-03-28,2021-03-28,355,1000,37.0265,-83.6896,37.0237,-83.6897
950864,2021-03-28,2021-03-28,500,1030,36.6674,-83.8675,36.6636,-83.8658
950857,2021-03-28,2021-03-28,543,1030,36.6143,-83.7462,36.6135,-83.7467
950854,2021-03-28,2021-03-28,543,1030,36.8309,-83.5378,36.8298,-83.5374
950858,2021-03-28,2021-03-28,555,1000,36.82,-83.33,36.8034,-83.3369
950859,2021-03-28,2021-03-28,555,1000,36.8642,-83.1979,36.8664,-83.193
950860,2021-03-28,2021-03-28,610,1000,36.8596,-83.3285,36.8606,-83.325
952848,2021-04-28,2021-04-28,1830,2100,38.3372,-82.8429,38.3375,-82.8578
949762,2021-04-29,2021-04-29,1459,1700,37.25,-87.46,37.2477,-87.4649
953992,2021-05-04,2021-05-04,330,830,37.1675,-87.2233,37.22,-87.27
962806,2021-05-04,2021-05-04,330,530,36.7884,-85.3893,36.8408,-85.3778
962808,2021-05-04,2021-05-04,400,500,37.04,-85.66,37.0417,-85.6575
962809,2021-05-04,2021-05-04,430,630,37.2047,-86.3032,37.1986,-86.3101
962834,2021-05-04,2021-05-04,507,707,36.9713,-86.2978,36.9733,-86.3092
963057,2021-05-04,2021-05-04,525,725,37.03,-85.9,37.0391,-85.8935
962843,2021-05-04,2021-05-04,525,625,36.98,-85.89,36.9777,-85.8931
963055,2021-05-04,2021-05-04,530,730,36.97,-86.48,36.9687,-86.478
963056,2021-05-04,2021-05-04,530,730,36.9842,-85.6114,36.9877,-85.6129
963054,2021-05-04,2021-05-04,539,739,36.92,-86.57,36.914,-86.5685
963052,2021-05-04,2021-05-04,554,754,37.18,-86.88,37.2215,-86.9322
963051,2021-05-04,2021-05-04,604,704,37.025,-85.9323,37.0196,-85.9359
963049,2021-05-04,2021-05-04,608,808,36.92,-86.43,36.9136,-86.4375
963048,2021-05-04,2021-05-04,610,810,36.96,-86.5,36.9627,-86.4951
963047,2021-05-04,2021-05-04,711,811,36.8209,-85.4857,36.8234,-85.5115
963043,2021-05-04,2021-05-04,730,930,36.7694,-85.8016,36.7542,-85.8399
963046,2021-05-04,2021-05-04,730,830,36.84,-85.58,36.8341,-85.5758
963045,2021-05-04,2021-05-04,730,830,36.9243,-85.5838,36.9242,-85.5858
963044,2021-05-04,2021-05-04,730,830,36.71,-85.77,36.7105,-85.7717
953993,2021-05-04,2021-05-04,1904,2100,36.85,-87.5162,36.8211,-87.48
953994,2021-05-04,2021-05-04,2030,2200,36.8431,-87.126,36.9104,-87.1021
961284,2021-06-02,2021-06-02,1520,1800,36.75,-88.28,36.7484,-88.3259
958809,2021-06-09,2021-06-09,1600,2000,38.3055,-83.2777,38.3063,-83.2485
957848,2021-06-09,2021-06-09,1600,1700,37.24,-83.86,37.2421,-83.8569
958972,2021-06-10,2021-06-10,1745,2129,38.293,-83.1631,38.2926,-82.9787
970178,2021-06-10,2021-06-10,1852,2052,38.3113,-85.3968,38.312,-85.4018
956434,2021-06-11,2021-06-11,510,1100,37.5755,-83.7068,37.5792,-83.7054
957850,2021-06-11,2021-06-11,510,800,37.5738,-83.707,37.5739,-83.697
956433,2021-06-11,2021-06-11,510,1100,37.5711,-83.7064,37.5717,-83.7064
956430,2021-06-11,2021-06-11,600,800,37.6485,-83.8034,37.6389,-83.7849
956422,2021-06-11,2021-06-11,832,1030,37.6682,-83.5459,37.6609,-83.5412
956418,2021-06-11,2021-06-11,1230,1530,37.47,-83.6468,37.4826,-83.6567
957856,2021-06-11,2021-06-11,1230,1530,37.4784,-83.6532,37.4702,-83.6462
956417,2021-06-11,2021-06-11,1309,1840,36.7252,-84.176,36.7245,-84.1742
956419,2021-06-11,2021-06-11,1345,1840,36.7402,-84.164,36.7436,-84.1708
956413,2021-06-11,2021-06-11,1457,1745,37.1163,-83.998,37.1215,-83.988
956415,2021-06-11,2021-06-11,1513,1745,37.1279,-84.0273,37.1246,-84.0355
956416,2021-06-11,2021-06-11,1530,1745,37.12,-84.02,37.1231,-84.017
956414,2021-06-11,2021-06-11,1540,1745,37.0917,-83.9848,37.0995,-83.9824
956412,2021-06-11,2021-06-11,1550,1830,37.236,-83.9767,37.2393,-83.9752
956375,2021-06-11,2021-06-11,1700,1840,36.7325,-84.1763,36.764,-84.2119
956376,2021-06-11,2021-06-11,1700,1840,36.6988,-84.2607,36.7124,-84.2559
956378,2021-06-11,2021-06-11,1721,1840,36.7498,-84.2735,36.7496,-84.2722
970182,2021-06-13,2021-06-13,1435,1635,38.211,-84.6487,38.2091,-84.6494
953972,2021-06-13,2021-06-13,1600,1700,38.4273,-84.8018,38.4261,-84.8021
968773,2021-06-13,2021-06-13,1640,1740,38.33,-84.73,38.3421,-84.7394
962982,2021-06-13,2021-06-13,1645,1945,38.5483,-82.9773,38.55,-82.9576
953973,2021-06-13,2021-06-13,1700,1800,38.5875,-83.2684,38.6077,-83.1847
969805,2021-06-19,2021-06-19,25,225,38.6177,-85.2487,38.6186,-85.2544
961289,2021-06-21,2021-06-21,1142,1430,37.1141,-87.9056,37.1146,-87.8674
970376,2021-07-01,2021-07-01,725,925,37.98,-84.48,37.9814,-84.4755
970381,2021-07-01,2021-07-01,800,1000,38.0008,-84.2165,37.9699,-84.1968
970382,2021-07-01,2021-07-01,1008,1208,37.77,-84.76,37.7569,-84.7496
970383,2021-07-01,2021-07-01,1030,1230,38.04,-84.48,38.042,-84.4732
970384,2021-07-01,2021-07-01,1140,1340,37.68,-84.93,37.6845,-84.9297
975603,2021-07-01,2021-07-01,1200,1400,38.0805,-85.697,38.0804,-85.6959
975611,2021-07-01,2021-07-01,1230,1430,37.85,-84.33,37.8451,-84.3292
975605,2021-07-01,2021-07-01,1230,1430,37.84,-84.35,37.8443,-84.3463
975604,2021-07-01,2021-07-01,1230,1430,37.82,-84.31,37.8267,-84.3026
975613,2021-07-01,2021-07-01,1315,1515,38.2,-85.8,38.1983,-85.7959
975614,2021-07-01,2021-07-01,1315,1515,38.219,-85.756,38.2203,-85.7556
975617,2021-07-01,2021-07-01,1332,1532,38.21,-85.76,38.2093,-85.7633
975631,2021-07-01,2021-07-01,1400,1600,37.5933,-84.5683,37.6135,-84.5821
975618,2021-07-01,2021-07-01,1404,1604,37.7319,-84.8357,37.7436,-84.8477
964715,2021-07-09,2021-07-09,753,853,37.4767,-82.5089,37.4771,-82.5078
964716,2021-07-09,2021-07-09,755,855,37.4681,-82.5281,37.4829,-82.5474
964706,2021-07-10,2021-07-10,1500,1638,37.62,-82.73,37.6111,-82.7319
964709,2021-07-10,2021-07-10,1503,1715,37.7258,-83.948,37.729,-83.9422
964710,2021-07-10,2021-07-10,1503,1518,37.714,-83.9665,37.7148,-83.9678
964711,2021-07-10,2021-07-10,1505,1715,37.7069,-83.9717,37.7093,-83.9721
964712,2021-07-10,2021-07-10,1506,1715,37.7275,-83.9724,37.7292,-83.9732
964713,2021-07-10,2021-07-10,1515,1715,37.6886,-83.9591,37.6896,-83.9597
964714,2021-07-10,2021-07-10,1515,1715,37.7013,-83.9777,37.7007,-83.9774
965492,2021-07-11,2021-07-11,0,330,37.26,-88.23,37.2175,-88.2206
968466,2021-07-11,2021-07-11,15,300,37.2,-87.88,37.228,-87.906
965491,2021-07-11,2021-07-11,30,330,37.2374,-88.1833,37.2996,-88.0692
964721,2021-07-11,2021-07-11,1800,1900,37.581,-83.6835,37.5784,-83.6766
975708,2021-07-16,2021-07-16,1600,1700,37.61,-85.35,37.6128,-85.357
964812,2021-07-17,2021-07-18,2245,45,37.1307,-84.0752,37.1314,-84.0753
964808,2021-07-18,2021-07-18,200,430,36.9211,-84.132,36.9154,-84.1339
964809,2021-07-18,2021-07-18,230,430,36.92,-84.13,36.9168,-84.1314
968027,2021-07-18,2021-07-18,1020,1400,37.08,-88.63,37.0068,-88.734
968022,2021-07-18,2021-07-18,1215,1430,36.507,-88.7476,36.7883,-88.7066
965408,2021-07-29,2021-07-29,2100,2200,38.61,-83.17,38.592,-83.1605
973863,2021-07-29,2021-07-29,2100,2300,38.6664,-83.5908,38.6819,-83.5145
976057,2021-07-29,2021-07-30,2321,320,37.8455,-83.4739,37.8461,-83.4714
975715,2021-07-29,2021-07-30,2340,240,38.3044,-84.0174,38.3075,-84.0556
975739,2021-07-30,2021-07-30,0,400,38.3204,-84.0658,38.326,-84.0061
976230,2021-07-30,2021-07-30,0,230,38.175,-83.5768,38.1773,-83.5731
976149,2021-07-30,2021-07-30,7,320,37.81,-83.46,37.8147,-83.4697
976151,2021-07-30,2021-07-30,10,320,37.94,-83.71,37.9467,-83.7444
976150,2021-07-30,2021-07-30,10,320,37.9493,-83.6337,37.9344,-83.6363
976157,2021-07-30,2021-07-30,21,400,37.6779,-83.3499,37.6655,-83.3854
976184,2021-07-30,2021-07-30,30,320,37.9683,-83.6148,37.9504,-83.6456
976170,2021-07-30,2021-07-30,30,320,37.95,-83.76,37.9499,-83.7541
976179,2021-07-30,2021-07-30,30,320,37.9493,-83.7511,37.9552,-83.7358
976185,2021-07-30,2021-07-30,35,320,37.9507,-83.6297,37.9499,-83.6311
976191,2021-07-30,2021-07-30,40,230,38.1673,-83.6965,38.1794,-83.688
976186,2021-07-30,2021-07-30,40,320,38.1309,-83.7587,38.1294,-83.7566
976188,2021-07-30,2021-07-30,40,230,38.12,-83.6,38.1332,-83.5739
976192,2021-07-30,2021-07-30,100,415,37.851,-83.8656,37.848,-83.8666
975716,2021-07-30,2021-07-30,115,315,37.9921,-84.179,37.9934,-84.1809
976218,2021-07-30,2021-07-30,125,415,37.841,-83.8627,37.8513,-83.8666
976215,2021-07-30,2021-07-30,125,415,37.7946,-83.7466,37.7957,-83.7447
976219,2021-07-30,2021-07-30,140,430,37.49,-84.17,37.4993,-84.1646
975741,2021-07-30,2021-07-30,145,345,37.7416,-84.2524,37.7331,-84.2575
976222,2021-07-30,2021-07-30,223,320,37.9495,-83.6331,37.95,-83.6319
981054,2021-08-14,2021-08-14,1600,1800,37.5087,-85.5829,37.5439,-85.6462
981055,2021-08-14,2021-08-14,1600,1800,37.51,-85.63,37.5147,-85.6358
981056,2021-08-14,2021-08-14,1600,1800,37.5093,-85.7806,37.5127,-85.7911
966130,2021-08-14,2021-08-14,1630,1730,38.2957,-83.7273,38.2937,-83.7263
966126,2021-08-15,2021-08-15,1830,2100,37.1444,-84.1093,37.1139,-84.1013
966125,2021-08-15,2021-08-15,1900,2000,37.11,-84.09,37.1113,-84.0927
981057,2021-08-16,2021-08-16,1500,1700,38.31,-84.03,38.313,-84.0372
981058,2021-08-16,2021-08-16,1500,1700,38.31,-84.05,38.3126,-84.0487
981059,2021-08-16,2021-08-16,1500,1700,38.32,-84.05,38.3355,-84.0597
981060,2021-08-18,2021-08-18,1535,1735,36.74,-86.6489,36.7467,-86.6907
981061,2021-08-19,2021-08-19,610,810,38.17,-84.9,38.1702,-84.8986
981706,2021-08-19,2021-08-19,1008,1230,37.6494,-83.4735,37.6512,-83.4763
981705,2021-08-19,2021-08-19,1100,1230,37.6499,-83.4787,37.652,-83.4757
981707,2021-08-19,2021-08-19,1120,1230,37.6639,-83.4667,37.6625,-83.4553
981709,2021-08-19,2021-08-19,1157,1230,37.72,-83.44,37.7147,-83.4336
971615,2021-08-21,2021-08-21,600,1000,37.01,-88.51,36.9916,-88.5033
975043,2021-08-21,2021-08-21,615,1000,36.87,-88.35,36.8713,-88.3346
971616,2021-08-21,2021-08-21,640,1000,36.5258,-88.2972,36.6123,-88.3017
981062,2021-08-26,2021-08-26,1946,2146,38.2589,-85.7715,38.2583,-85.7659
969985,2021-08-27,2021-08-27,1645,1745,38.994,-84.5828,38.9937,-84.5809
981696,2021-08-30,2021-08-30,1036,1300,37.558,-82.1925,37.5583,-82.1915
981698,2021-08-30,2021-08-30,1043,1300,37.5967,-82.5072,37.5878,-82.5095
981702,2021-08-30,2021-08-30,1055,1300,37.5115,-82.5497,37.5277,-82.5439
981703,2021-08-30,2021-08-30,1057,1300,37.5398,-82.5977,37.5413,-82.5971
981704,2021-08-30,2021-08-30,1143,1300,37.5847,-82.2705,37.5853,-82.2706
981069,2021-08-30,2021-08-30,1306,1506,38.2124,-85.2198,38.2117,-85.2199
971612,2021-08-30,2021-08-30,1420,1520,37.7845,-87.12,37.77,-87.1566
971614,2021-08-30,2021-08-30,2045,2115,37.49,-87.12,37.5234,-87.13
987347,2021-09-15,2021-09-15,700,1000,38.18,-83.79,38.2011,-83.7813
987351,2021-09-15,2021-09-15,700,700,38.1899,-83.7425,38.1818,-83.7289
987346,2021-09-15,2021-09-15,712,1000,38.1704,-83.7889,38.1727,-83.793
985760,2021-09-15,2021-09-15,755,955,37.8084,-85.4604,37.8085,-85.4686
985761,2021-09-15,2021-09-15,800,1000,37.8394,-85.427,37.846,-85.4265
985762,2021-09-15,2021-09-15,835,1035,37.8333,-85.4141,37.8336,-85.4163
987352,2021-09-15,2021-09-15,939,1030,38.1569,-83.7437,38.2127,-83.7362
985763,2021-09-15,2021-09-15,1121,1321,36.75,-86.73,36.7473,-86.7217
989268,2021-10-07,2021-10-07,2100,2300,37.99,-84.16,37.9902,-84.1592
989269,2021-10-07,2021-10-07,2100,2300,38.0,-84.16,38.0067,-84.1505
989270,2021-10-07,2021-10-07,2145,2345,38.0,-84.19,37.9966,-84.1605
989271,2021-10-07,2021-10-07,2200,2359,37.89,-84.19,37.8774,-84.2091
980786,2021-10-08,2021-10-08,1500,1815,38.5237,-82.7081,38.5131,-82.6791
996845,2021-12-11,2021-12-11,417,717,38.21,-84.97,38.2097,-84.9845
996846,2021-12-11,2021-12-11,430,630,37.7956,-86.272,37.7973,-86.2734
996849,2021-12-11,2021-12-11,530,730,38.3301,-84.6699,38.2786,-84.7161
1004921,2022-01-01,2022-01-01,418,618,37.1899,-85.4155,37.1946,-85.4099
1004925,2022-01-01,2022-01-01,500,700,37.0,-86.12,37.0,-86.1138
1004927,2022-01-01,2022-01-01,500,700,37.11,-85.85,37.1097,-85.8465
1004928,2022-01-01,2022-01-01,510,710,37.1799,-85.4371,37.1862,-85.4326
1004923,2022-01-01,2022-01-01,520,720,37.21,-85.34,37.21,-85.3375
1004930,2022-01-01,2022-01-01,520,720,37.24,-85.19,37.2403,-85.1867
1004929,2022-01-01,2022-01-01,520,720,37.2,-85.33,37.2028,-85.33
1004346,2022-01-01,2022-01-01,757,1145,37.5829,-82.7376,37.5922,-82.7306
1005229,2022-01-01,2022-01-01,817,1145,37.6158,-82.2808,37.625,-82.2853
1004352,2022-01-01,2022-01-01,830,1115,37.4486,-83.452,37.4565,-83.4522
1005246,2022-01-01,2022-01-01,900,1130,37.3731,-84.4333,37.3873,-84.4575
1004586,2022-01-01,2022-01-01,900,1115,37.418,-83.3872,37.4343,-83.3833
1005248,2022-01-01,2022-01-01,900,1145,37.63,-82.25,37.631,-82.2474
1004587,2022-01-01,2022-01-01,903,1115,37.41,-83.42,37.4132,-83.4245
1004588,2022-01-01,2022-01-01,907,1115,37.47,-83.25,37.4542,-83.2231
1004595,2022-01-01,2022-01-01,910,1145,37.6869,-82.3605,37.6936,-82.3512
1004603,2022-01-01,2022-01-01,916,1145,37.6184,-82.3499,37.6169,-82.347
1004604,2022-01-01,2022-01-01,917,1145,37.62,-82.27,37.6198,-82.267
1004606,2022-01-01,2022-01-01,932,1145,37.62,-82.37,37.6264,-82.3475
1004610,2022-01-01,2022-01-01,1050,1145,37.5621,-82.4505,37.5638,-82.4575
1005584,2022-01-01,2022-01-01,1055,1145,37.6196,-82.3529,37.6201,-82.3515
1005219,2022-01-01,2022-01-01,1055,1145,37.5368,-82.4676,37.5358,-82.4663
1004932,2022-01-01,2022-01-01,1330,1530,37.32,-84.93,37.3393,-84.8187
1004933,2022-01-01,2022-01-01,1330,1530,37.36,-84.82,37.3582,-84.8169
994156,2022-01-01,2022-01-01,2015,2315,38.4338,-82.7542,38.427,-82.7548
994157,2022-01-01,2022-01-01,2015,2315,38.3347,-82.7237,38.3261,-82.7204
994160,2022-01-01,2022-01-02,2130,30,38.0168,-82.9188,37.9996,-82.9156
999544,2022-01-09,2022-01-09,1156,1500,36.93,-87.22,36.92,-87.1
1002490,2022-02-17,2022-02-17,850,1600,36.93,-88.3,36.9969,-88.2757
1002498,2022-02-17,2022-02-17,855,1800,37.08,-88.63,37.08,-88.75
1006624,2022-02-17,2022-02-17,1100,1500,37.33,-88.08,37.3303,-88.0988
1002488,2022-02-17,2022-02-17,1200,1600,36.7734,-88.63,36.73,-88.6842
1002500,2022-02-22,2022-02-22,1030,1250,36.71,-88.99,36.7295,-88.9923
1016220,2022-03-06,2022-03-06,1820,2020,37.4875,-85.741,37.4835,-85.7422
1013335,2022-04-12,2022-04-12,400,1200,36.95,-88.6,37.0203,-88.6481
1013337,2022-04-12,2022-04-12,510,1200,36.8337,-88.4422,36.8283,-88.4413
1013339,2022-04-13,2022-04-13,1730,1900,37.0221,-88.6351,37.0093,-88.6379
1017707,2022-05-06,2022-05-06,1105,1305,37.6865,-82.8328,37.6888,-82.832
1017678,2022-05-06,2022-05-06,1300,1500,37.8589,-82.4961,37.8576,-82.4981
1031014,2022-05-06,2022-05-06,1540,1940,38.389,-84.302,38.3891,-84.3017
1014503,2022-05-06,2022-05-06,1630,1730,38.5057,-83.9642,38.5142,-83.9584
1017717,2022-05-06,2022-05-06,1730,1830,37.56,-83.41,37.5655,-83.4084
1017718,2022-05-06,2022-05-06,1743,1945,37.3675,-83.3838,37.403,-83.3777
1014504,2022-05-06,2022-05-06,1800,1900,38.4931,-83.7575,38.4895,-83.7753
1017721,2022-05-06,2022-05-06,1838,2038,37.5291,-83.4507,37.5261,-83.469
1017675,2022-05-06,2022-05-06,1842,1942,37.2772,-84.5702,37.2749,-84.5692
1017712,2022-05-06,2022-05-06,1945,2045,37.7,-83.97,37.7039,-83.9958
1068889,2022-05-14,2022-05-14,330,330,38.2137,-83.5409,38.2207,-83.5404
1028673,2022-05-14,2022-05-14,1610,1810,38.1925,-84.8947,38.1927,-84.8942
1028059,2022-05-26,2022-05-26,1645,1720,36.6287,-83.7345,36.6271,-83.7353
1028030,2022-05-26,2022-05-26,1700,1720,36.7723,-83.6706,36.7722,-83.6699
1032597,2022-06-25,2022-06-25,1900,2040,38.3028,-83.1743,38.3069,-83.1623
1039008,2022-07-02,2022-07-02,1511,1615,37.3505,-87.5257,37.3095,-87.5257
1048041,2022-07-05,2022-07-05,1630,1730,37.1893,-83.8242,37.1897,-83.8238
1048025,2022-07-05,2022-07-05,1645,1730,38.0265,-83.9509,38.0397,-83.9506
1048029,2022-07-05,2022-07-05,1803,1930,37.1522,-83.7884,37.1548,-83.7998
1039032,2022-07-07,2022-07-07,1638,1750,37.22,-87.05,37.1995,-87.0757
1043775,2022-07-08,2022-07-08,1445,1545,37.1028,-85.0401,37.105,-85.0381
1039036,2022-07-08,2022-07-09,2329,115,37.2411,-87.52,37.27,-87.5564
1029508,2022-07-09,2022-07-10,2200,0,36.6569,-83.6588,36.6566,-83.6603
1029509,2022-07-09,2022-07-10,2200,0,36.6456,-83.6388,36.6473,-83.6279
1040116,2022-07-17,2022-07-17,1930,2130,37.3821,-82.2571,37.3815,-82.2589
1046294,2022-07-21,2022-07-21,145,345,36.999,-85.9424,37.0211,-85.924
1046295,2022-07-21,2022-07-21,211,411,36.7912,-85.3794,36.8044,-85.3724
1046296,2022-07-21,2022-07-21,216,416,36.86,-85.32,36.8563,-85.3298
1041990,2022-07-26,2022-07-26,955,1215,37.6927,-82.87,37.6935,-82.8491
1041991,2022-07-26,2022-07-26,1025,1430,37.5032,-82.0636,37.5028,-82.0675
1041992,2022-07-26,2022-07-26,1045,1215,37.6533,-82.5787,37.6547,-82.5797
1041993,2022-07-26,2022-07-26,1124,1300,37.7878,-82.9464,37.7833,-82.9558
1041994,2022-07-26,2022-07-26,1200,1300,37.58,-82.66,37.5857,-82.6573
1041997,2022-07-26,2022-07-26,1200,1300,37.629,-82.5334,37.6264,-82.5234
1041995,2022-07-26,2022-07-26,1200,1300,37.6794,-82.5902,37.6841,-82.5995
1041999,2022-07-26,2022-07-26,1223,1300,37.6733,-83.024,37.6699,-83.0212
1042000,2022-07-26,2022-07-26,1230,1430,37.5993,-82.6447,37.6004,-82.6473
1042001,2022-07-26,2022-07-26,1301,1430,37.6467,-82.7018,37.6394,-82.7055
1048103,2022-07-27,2022-07-27,519,519,37.2784,-82.4544,37.2799,-82.4556
1048101,2022-07-27,2022-07-27,607,800,37.3379,-82.6458,37.3418,-82.6508
1049203,2022-07-27,2022-07-27,2026,2345,37.6498,-83.4741,37.7169,-83.5729
1048131,2022-07-27,2022-07-28,2110,600,37.6042,-83.3676,37.5517,-83.33
1048109,2022-07-27,2022-07-27,2115,2315,37.6341,-83.7783,37.6358,-83.7806
1049118,2022-07-27,2022-07-28,2200,615,37.6901,-82.9364,37.6887,-82.9382
1049081,2022-07-27,2022-07-28,2200,600,37.5426,-83.4127,37.5251,-83.4114
1049134,2022-07-27,2022-07-28,2200,645,37.3745,-83.678,37.3422,-83.6951
1048110,2022-07-27,2022-07-28,2230,30,37.7005,-83.9734,37.7009,-83.9726
1049130,2022-07-27,2022-07-28,2255,645,37.5208,-83.1052,37.3952,-83.2678
1049192,2022-07-27,2022-07-28,2300,715,37.3533,-83.116,37.3694,-83.0925
1049145,2022-07-27,2022-07-28,2300,715,37.2949,-83.4758,37.339,-83.2626
1049184,2022-07-27,2022-07-28,2300,715,37.3177,-83.1543,37.2794,-83.3481
1048111,2022-07-27,2022-07-28,2312,115,37.4468,-83.6398,37.459,-83.6327
1049108,2022-07-27,2022-07-28,2317,615,37.8115,-83.0959,37.7176,-82.9521
