event_id,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_28_to_100cm_mean,soil_temperature_7_to_28cm_mean
1133996,0.38929918,0.43016663,0.39199987,0.3664167,70.18689,69.755005,69.96876,71.07875
1137218,0.39311877,0.45250002,0.39616677,0.36287498,69.666466,68.84375,69.619995,70.1
1156474,0.44825792,0.4801667,0.43945828,0.4677917,46.840702,54.031254,44.3375,53.026253
1156475,0.4522675,0.47324994,0.44758335,0.4613333,47.245102,54.62375,44.73875,53.37875
1165562,0.38762918,0.38466665,0.39425,0.36591664,51.690727,61.775,48.69875,58.5875
1176922,0.3719221,0.34233332,0.37583336,0.36837497,54.96305,65.35625,52.19,61.00625
1189061,0.35265422,0.39579168,0.34124997,0.37737504,61.40934,67.0925,59.43875,66.27125
1176904,0.4092784,0.4414583,0.41387498,0.3827916,60.5567,65.765,58.82,64.775
1176905,0.41439494,0.44437504,0.417125,0.3950417,60.771202,65.93,59.01875,65.060005
1176906,0.3942825,0.42987502,0.40199998,0.35595843,60.774387,66.125,59.007496,65.04875
1176907,0.39049506,0.41824996,0.40104166,0.34508333,60.916924,66.27125,59.112503,65.31874
1176908,0.28026712,0.33308336,0.28387496,0.25029168,61.13015,65.85875,59.48375,65.19875
1184016,0.42276832,0.49170828,0.39975002,0.47870836,63.74206,69.515,61.913757,68.08624
1183969,0.34018958,0.39245832,0.32454163,0.3764167,65.3741,71.7875,63.43999,69.8675
1184049,0.3919479,0.4677917,0.38633338,0.38591662,64.20463,69.995,62.34875,68.6375
1183973,0.2921808,0.32733333,0.2882084,0.29408342,64.161354,71.135,62.022495,69.17
1184087,0.41679874,0.46850002,0.40650007,0.43487498,63.863674,69.79625,61.99625,68.28875
1188682,0.43881497,0.497875,0.41837505,0.48920837,63.870018,69.755005,62.01125,68.28125
1188683,0.45563456,0.49895838,0.4396249,0.49608338,63.851,69.822495,61.9925,68.2325
1188684,0.44913217,0.48933336,0.43154168,0.4960417,63.746635,69.24125,62.22125,67.145
1188685,0.477893,0.48991668,0.47045827,0.49937502,63.54909,68.94875,62.030003,66.9575
1188687,0.44092336,0.48908338,0.42024994,0.49574998,63.405575,68.72749,61.85,66.965
1188688,0.46919176,0.49066663,0.45845833,0.49883333,63.416412,68.73125,61.880005,66.91249
1188689,0.47277415,0.49304163,0.46287492,0.49995837,65.05566,70.26125,63.608753,68.28125
1182122,0.3394471,0.38020834,0.3329167,0.34825003,63.339386,65.91125,62.5175,65.3
1188730,0.40686998,0.43112493,0.40224996,0.41462502,64.53935,70.96625,62.442497,69.58625
1181224,0.40483674,0.42041668,0.3974166,0.42508337,64.27659,71.003746,62.1275,69.4025
1184229,0.3503513,0.380625,0.34758338,0.34975,67.90917,71.933754,66.50375,71.386246
1184095,0.32191792,0.3484167,0.3192084,0.32237503,68.102905,72.44,66.5825,71.869995
1181255,0.43053922,0.46654168,0.41875002,0.45895836,63.36721,69.245,61.7825,66.84125
1186151,0.35166338,0.39720833,0.3345833,0.39504167,67.41271,71.53999,65.975,70.96625
1186158,0.34679294,0.3932917,0.330375,0.38758335,67.03906,71.33375,65.56251,70.67
1188049,0.40733004,0.479875,0.3820834,0.46970835,66.267426,70.985,64.74126,69.9275
1188056,0.39507627,0.45712495,0.38000008,0.42608333,66.1952,70.94,64.6475,69.92
1188099,0.31790337,0.38608336,0.2977083,0.3644167,68.073616,71.16499,66.916245,71.01125
1188073,0.32219967,0.37970832,0.30675003,0.35600004,68.0615,71.3825,66.901245,70.9325
1188060,0.3384404,0.4089167,0.31204167,0.40545833,68.11989,72.40624,66.68375,71.615
1188101,0.32712877,0.36350003,0.3207501,0.336875,67.43266,71.13874,66.185,70.475
1193664,0.34125665,0.40991667,0.32379165,0.37825,66.92383,69.17,66.16626,68.7725
1191082,0.44435504,0.44037497,0.443375,0.4490417,65.8373,71.555,64.36624,68.975006
1191083,0.3412883,0.35320833,0.33995828,0.341875,64.87351,70.036255,63.335,68.4275
1191086,0.30200794,0.31179163,0.30225003,0.29791662,66.75942,71.95625,65.1125,70.67375
1181815,0.2577096,0.24745834,0.26258337,0.2444167,72.05173,80.659996,69.82625,76.8125
1206804,0.25196126,0.18849999,0.27062497,0.20912504,74.7749,82.2125,72.8975,78.7325
1203284,0.2682167,0.2189167,0.28495833,0.22725,77.44802,83.056244,75.63124,81.8075
1203281,0.28659585,0.25958338,0.29508334,0.26650003,75.351654,80.307495,73.700005,79.3625
1203286,0.2948875,0.32825,0.29724997,0.2756667,76.82934,78.5975,75.935,79.306244
1203283,0.31595337,0.3419583,0.31804165,0.30012503,76.84715,78.814995,75.92,79.369995
1203282,0.36146125,0.42850003,0.35649994,0.35612497,77.19181,79.26126,76.103745,80.232506
1203285,0.380435,0.42587498,0.374625,0.38520834,75.01524,77.884995,73.71876,78.50375
1203243,0.29356375,0.26525006,0.29945824,0.28279167,74.07545,76.505,73.44125,75.439995
1206852,0.4206238,0.39112505,0.42829165,0.40416658,72.78467,75.305,72.072495,74.386246
1206853,0.40905082,0.42795837,0.41125014,0.39520833,72.66962,74.746254,71.9375,74.4875
1206855,0.37812915,0.3414167,0.39029166,0.3486667,72.827034,75.965,71.933754,74.84375
1206923,0.41115668,0.4882916,0.40220833,0.41612497,72.90317,75.8375,71.96001,75.15875
1204720,0.32971287,0.38454166,0.3090833,0.38216662,71.75705,74.7122,70.98844,73.407196
1204729,0.32971287,0.38454166,0.3090833,0.38216662,72.34205,75.2972,71.573456,73.9922
1204734,0.34009627,0.39399996,0.3195834,0.39245832,71.730835,74.884544,70.90579,73.5083
1206943,0.42486832,0.4823333,0.4035416,0.47883332,72.49569,76.6925,71.4575,74.65625
1206946,0.44370294,0.48441663,0.42754176,0.4855416,72.47367,76.651245,71.44624,74.603745
1206947,0.43066752,0.48399997,0.41233337,0.47574997,72.53409,76.628746,71.513756,74.667496
1211191,0.33562753,0.41137505,0.31183335,0.39195833,72.62642,75.2228,71.6528,75.09905
1211193,0.38777545,0.41279173,0.3728334,0.43066666,72.753426,77.1875,71.39,75.95
1211192,0.38777545,0.41279173,0.3728334,0.43066666,72.753426,77.1875,71.39,75.95
1200418,0.25957456,0.19833331,0.27066663,0.24195836,72.05753,79.137505,70.15625,76.216255
1200419,0.2546683,0.20595837,0.26233336,0.24462499,72.12114,78.905,70.291245,76.13375
1200420,0.25957456,0.19833331,0.27066663,0.24195836,72.05753,79.137505,70.15625,76.216255
1218307,0.38022292,0.3277917,0.4003333,0.32875,70.053986,73.93625,68.96749,72.48499
1217187,0.3077638,0.43300006,0.26045835,0.42820835,69.45863,68.255005,69.886246,68.393745
1217186,0.3897504,0.5107917,0.3482083,0.49183336,69.91741,68.378746,70.4075,68.75
1217190,0.28265834,0.43058336,0.22974998,0.41475007,69.396576,67.98875,69.8675,68.25125
1229909,0.37582633,0.39250004,0.37241665,0.38195834,40.781975,44.07125,39.96875,42.47375
1229921,0.38842583,0.4098334,0.38595828,0.38975,41.193497,44.161247,40.463753,42.70625
1229929,0.36660957,0.39370835,0.35929158,0.38266668,41.164738,44.041252,40.43,42.725
1229931,0.38889873,0.38649997,0.39283323,0.37620834,40.626614,42.800003,40.03625,41.92625
1229930,0.37787834,0.39333335,0.37483332,0.38316667,40.714287,44.17625,39.87875,42.425003
1235029,0.50961006,0.50350004,0.51266676,0.5011667,43.965015,41.6825,45.728752,38.67875
1236385,0.5054563,0.50437504,0.5052083,0.5066667,44.3021,44.206253,45.638752,39.75125
1236251,0.41929504,0.42850003,0.4156666,0.4286667,41.329926,35.315,43.715,35.1575
1236546,0.41929504,0.42850003,0.4156666,0.4286667,41.329926,35.315,43.715,35.1575
1236232,0.42566004,0.427375,0.42562497,0.42520842,42.38698,39.26375,44.225,37.12625
1236559,0.40898207,0.42733335,0.40241668,0.42537507,41.393677,34.3775,43.9625,34.925
1237989,0.5096054,0.50166667,0.5114165,0.5060417,45.13884,46.025,45.9875,41.93375
1238011,0.50854,0.496375,0.51254165,0.49887505,45.443676,45.762497,46.25375,42.56
1236137,0.38551,0.421,0.372875,0.41699997,42.8975,38.85875,44.9975,37.04375
1236386,0.50984496,0.501625,0.51333326,0.500625,43.07195,38.495,45.24125,37.16
1237990,0.5087804,0.50029165,0.51070833,0.505,44.510826,44.9075,45.75875,40.1
1237992,0.5085338,0.49975,0.51120836,0.5022916,45.646927,46.23125,46.4675,42.63875
1236235,0.50976956,0.5055832,0.51116663,0.506375,43.527916,37.28,46.1075,36.76625
1235578,0.5036566,0.50479156,0.5034583,0.5039583,42.5423,38.0,44.719997,36.59
1236548,0.42671576,0.42833337,0.4265,0.42691672,41.320778,34.65875,43.80875,35.01125
1236650,0.42506957,0.4277084,0.4239583,0.428,40.93419,34.89125,43.31375,34.79
1237991,0.50919384,0.50137496,0.5118333,0.50275,44.66416,44.62625,45.51125,41.7725
1236387,0.5090233,0.50083333,0.513375,0.49683332,43.116837,41.00375,44.82125,37.9775
1236388,0.50900966,0.50308335,0.5116666,0.501875,43.798027,42.095,45.425003,38.7875
1238024,0.5101879,0.5032916,0.51225007,0.5054167,43.32035,43.27625,44.22125,40.24625
1235577,0.50984,0.5045,0.5122083,0.5035,42.880173,37.7,45.181248,36.7175
1236139,0.4108567,0.42329168,0.40675005,0.42079163,42.750572,38.67875,44.84375,36.93125
1237372,0.4160696,0.4242083,0.41291657,0.42416668,39.759876,36.11375,41.5475,34.84625
1236566,0.42486584,0.42933336,0.42324993,0.42891666,41.5058,34.48625,44.056248,35.10125
1236598,0.41178918,0.4257917,0.40641668,0.42554167,40.82454,35.5475,43.055,34.93625
1236867,0.4217963,0.42450002,0.42041662,0.42562506,40.79015,34.35875,43.2125,34.62875
1237869,0.41083542,0.42141664,0.40641665,0.4224583,39.71285,36.69875,41.29625,35.28875
1236389,0.5092459,0.5027084,0.51283336,0.4991249,40.741478,33.665,43.1675,34.7825
1236390,0.5090475,0.50200003,0.5107916,0.50541663,40.68785,33.08375,43.2425,34.46375
1236135,0.50935346,0.50395834,0.5135417,0.49679163,42.7244,37.13,45.13625,36.32
1236658,0.42496917,0.4280416,0.42374995,0.428125,40.723812,34.12625,43.16375,34.5575
1237358,0.4274013,0.42362496,0.42941678,0.42174995,40.74245,36.99125,42.53375,35.85125
1238006,0.5054563,0.50437504,0.5052083,0.5066667,44.3021,44.206253,45.638752,39.75125
1236252,0.42230377,0.42687508,0.42041668,0.42725,40.947464,35.85875,43.1375,35.135
1236612,0.34001336,0.42745838,0.30770832,0.421625,41.146286,34.72625,43.62875,34.775
1237337,0.5099705,0.5025418,0.51187503,0.50591666,41.683586,34.34375,44.348747,34.9925
1236584,0.4113725,0.42812505,0.40483335,0.42820838,41.053703,33.71375,43.65875,34.56875
1236541,0.41929504,0.42850003,0.4156666,0.4286667,41.329926,35.315,43.715,35.1575
1237355,0.3817521,0.4218333,0.36712503,0.41854167,40.10086,36.06875,41.99375,34.955
1237377,0.4160696,0.4242083,0.41291657,0.42416668,39.759876,36.11375,41.5475,34.84625
1237374,0.39838246,0.419125,0.3905834,0.4182084,39.767864,35.64125,41.645,34.7075
1237388,0.5046975,0.504625,0.5035834,0.5085417,39.928963,33.52625,42.245003,34.1225
1230212,0.42307207,0.42645836,0.42179164,0.4263334,41.369003,37.23125,43.35875,35.92625
1236868,0.5083651,0.50574994,0.5105,0.50191665,41.368813,33.3425,44.12375,34.59875
1236693,0.5083651,0.50574994,0.5105,0.50191665,41.368813,33.3425,44.12375,34.59875
1236694,0.50744414,0.50179166,0.5079167,0.50770825,41.03814,33.2825,43.7075,34.47125
1230214,0.4143792,0.42466667,0.41108337,0.42224994,41.58365,35.555,44.01125,35.27
1237360,0.39924172,0.42354167,0.390375,0.42154166,39.75189,36.04625,41.528748,34.895
1237356,0.5082688,0.50149995,0.51049995,0.5028751,41.327488,34.4975,43.86875,34.89125
1287244,0.50931007,0.500625,0.51254165,0.50112504,40.410988,36.34625,42.170002,35.735
1236544,0.4030329,0.4286667,0.39370832,0.42645836,41.203285,35.79125,43.48625,35.18
1238004,0.5092837,0.501875,0.51195836,0.50258327,40.858776,34.02125,43.2575,34.91375
1236440,0.506,0.50074995,0.5089167,0.49774995,41.366074,38.55875,43.02875,36.60125
1236537,0.4108567,0.42329168,0.40675005,0.42079163,42.750572,38.67875,44.84375,36.93125
1287236,0.4182283,0.42020833,0.41745833,0.42020833,37.374275,33.275,38.791252,33.8825
1238003,0.5035971,0.50208336,0.5035417,0.5042916,43.887764,42.89,45.357502,39.18125
1236398,0.5094226,0.501375,0.51262504,0.501125,43.917763,43.662502,45.098747,39.95375
1236394,0.40834212,0.4177083,0.40483335,0.41724995,37.808826,33.26,39.41375,33.8225
1236136,0.50931543,0.5027916,0.5135417,0.49700007,42.02784,34.09625,44.7875,35.21
1238002,0.39226088,0.41995835,0.38141668,0.42020833,37.769936,32.9825,39.425,33.69125
1238001,0.41590956,0.4200833,0.41425002,0.4202083,37.516926,33.46625,38.9675,33.89375
1238000,0.43280292,0.4239166,0.4340833,0.431375,41.316914,40.46,41.213745,41.956253
1229943,0.43144664,0.42466667,0.43204167,0.4316667,38.79061,38.603752,38.93,38.375
1231561,0.43111077,0.4259583,0.43129167,0.43220833,39.028362,39.0125,39.241253,38.30375
1229942,0.43111077,0.4259583,0.43129167,0.43220833,39.028362,39.0125,39.241253,38.30375
1229941,0.4230959,0.4239583,0.42050004,0.43170834,38.082764,37.56875,38.449997,36.995
1238021,0.43271455,0.42383334,0.43375,0.432125,39.493176,38.603752,39.920002,38.32625
1236451,0.43266043,0.42179167,0.43425003,0.43083334,39.02405,37.02875,39.826252,36.93875
1238014,0.43273878,0.42212498,0.4349583,0.42866662,39.499928,38.2775,40.021248,38.12
1237995,0.5102763,0.502625,0.51404166,0.49991658,40.9955,39.32375,41.510002,39.78875
1229940,0.39900377,0.409,0.3940833,0.41254172,35.907574,34.89125,36.725,33.44375
1229939,0.43290332,0.42245832,0.4342917,0.431625,38.149063,36.965,38.69375,36.67625
1245600,0.19026583,0.39308333,0.15050003,0.25900003,51.935825,57.316246,49.77125,57.56375
1245601,0.19026583,0.39308333,0.15050003,0.25900003,51.935825,57.316246,49.77125,57.56375
1258926,0.4943867,0.47654167,0.4964167,0.49337497,55.484715,64.29875,53.06,60.859993
1258927,0.5055172,0.4919584,0.50999993,0.4946667,55.32365,63.7625,52.97375,60.5675
1259147,0.4981554,0.5060417,0.49541664,0.50491667,55.889267,62.903748,53.7575,60.860004
1258928,0.44127834,0.4893333,0.424,0.48450005,55.491386,63.21125,53.23625,60.65
1258929,0.4127175,0.40112498,0.41549996,0.4070417,54.282314,63.05,51.74,60.07625
1258931,0.49963918,0.4851668,0.50383335,0.49008334,55.67626,63.45125,53.45,60.717506
1258932,0.42495215,0.4678333,0.40816665,0.4682083,55.697674,63.972496,53.3525,60.979992
1258930,0.18862753,0.36987498,0.14879167,0.2647917,53.207375,62.667503,50.4275,59.585
1274739,0.33584586,0.45033336,0.28833333,0.46058333,54.758076,64.636246,52.07375,60.668755
1258933,0.350135,0.50825,0.29200003,0.4967499,54.92559,62.22875,52.666252,60.237495
1258934,0.38137248,0.48124996,0.362,0.4145,53.266552,62.262497,50.735,58.947502
1258935,0.47191045,0.47104165,0.4848751,0.42775,54.531574,63.125008,52.14125,59.862503
1258936,0.48534453,0.5049584,0.4819583,0.49041662,54.174576,61.94,51.905,59.3675
1258941,0.5127149,0.50475,0.5174167,0.49925005,55.467163,61.17125,54.019997,58.5275
1258942,0.4060488,0.50525004,0.36716667,0.5062917,54.769512,60.109997,53.315002,57.97625
1258943,0.3815396,0.5058333,0.33345833,0.50495833,54.39181,59.420002,52.988747,57.52625
1258937,0.4331446,0.42695832,0.43395838,0.43241668,53.997612,58.879997,52.624996,57.076252
1258939,0.47372293,0.46866667,0.48391667,0.44045827,53.836216,57.41,52.639996,56.74625
1258940,0.40066418,0.4235417,0.39237502,0.42145836,52.485462,58.44875,50.75375,56.435
1258944,0.2864296,0.42858335,0.23237497,0.42437506,53.265053,58.68125,51.657497,56.971252
1258945,0.2656325,0.429625,0.20358332,0.4237084,53.45761,59.11625,51.79625,57.267498
1258946,0.43513414,0.42679167,0.43762505,0.42937496,53.33225,57.796253,52.024998,56.326252
1258947,0.43466,0.42775008,0.43637505,0.4310833,54.123688,59.28125,52.68125,57.35
1258948,0.43141663,0.4230417,0.4334583,0.42720833,52.3556,55.6325,51.25625,55.032497
1258949,0.42996204,0.42408332,0.43174997,0.4257917,52.17774,55.565,51.012505,55.043747
1258950,0.4477217,0.49754167,0.43174994,0.485875,55.268524,63.683754,52.9475,60.421253
1258952,0.50903624,0.50837505,0.5100834,0.50566655,54.4415,59.66375,53.045,57.488747
1258951,0.42580628,0.42587504,0.424625,0.42983332,54.830673,62.93,52.606255,59.7575
1274745,0.42698792,0.42829168,0.42537498,0.43208337,53.691536,59.423748,52.021248,57.5075
1258953,0.5013209,0.5053333,0.49749994,0.51308334,54.586704,59.986248,53.138752,57.751247
1274875,0.2638554,0.36754167,0.25399998,0.2630833,55.01724,63.87875,52.20875,61.692497
1274773,0.18994959,0.35633335,0.14270832,0.29645833,55.59459,64.59875,52.67375,62.6075
1274750,0.29297253,0.36325,0.27850005,0.3191667,54.869003,63.28625,52.23875,61.081245
1258954,0.3815396,0.5058333,0.33345833,0.50495833,54.39181,59.420002,52.988747,57.52625
1259199,0.36713293,0.42991665,0.342,0.43237495,52.6775,56.03,51.496254,55.61
1274748,0.27683416,0.35891667,0.26520833,0.28933334,55.421486,63.84875,52.76,61.7375
1274877,0.39337042,0.41691664,0.38425004,0.41679168,55.017994,62.64875,52.82375,59.997498
1258955,0.41775462,0.42970833,0.41199997,0.43349996,54.788486,62.165,52.79375,59.16875
1242852,0.26934543,0.4284166,0.20883334,0.42379162,53.369225,56.768745,51.905003,57.25625
1242853,0.26934543,0.4284166,0.20883334,0.42379162,53.369225,56.768745,51.905003,57.25625
1242854,0.4337412,0.42875004,0.434625,0.43237504,53.252563,56.149998,51.991245,56.611248
1245435,0.43473545,0.42904165,0.4367917,0.4295833,52.49447,55.4,51.25625,55.77125
1274881,0.3638663,0.39812496,0.35016668,0.39941671,55.210102,63.308754,52.70375,61.103752
1242878,0.3361838,0.38037494,0.34825003,0.2800833,55.045063,63.049995,52.52375,61.02125
1242881,0.33662626,0.40900004,0.3132083,0.39279163,54.39755,60.62375,52.343754,59.363747
1242880,0.24640709,0.36495838,0.24200003,0.22200002,54.023415,61.088753,51.6575,59.78
1258958,0.42966416,0.42654166,0.42954168,0.43112504,53.936714,60.181248,52.1525,57.972496
1258959,0.4218775,0.42925,0.41733328,0.43499997,52.36539,57.162502,50.86625,55.90625
1258960,0.514443,0.5082917,0.515875,0.5115833,53.553165,57.646248,52.347504,56.322502
1258961,0.4331446,0.42695832,0.43395838,0.43241668,53.997612,58.879997,52.624996,57.076252
1277540,0.42979673,0.4256667,0.42975,0.4313334,55.384773,62.64125,53.299995,60.113747
1258969,0.44701663,0.5056666,0.42333338,0.5086667,56.43654,64.30625,54.18875,61.520008
1258962,0.4975188,0.50325006,0.49245837,0.51295835,57.152187,64.985,54.848747,62.43875
1258966,0.4618167,0.5011667,0.44408333,0.50949997,54.4673,61.52375,52.523746,58.77875
1258963,0.515162,0.5097082,0.51712495,0.51025,55.871452,63.079998,53.851246,60.394997
1258964,0.5116729,0.50504166,0.5124166,0.51133335,57.183277,65.03375,54.920002,62.326252
1277349,0.42229414,0.42591667,0.4200833,0.42866668,55.121414,62.269997,53.08625,59.716248
1258967,0.43184876,0.42537498,0.43391666,0.42691663,55.050915,62.07125,53.02625,59.6525
1258968,0.5074205,0.50604177,0.50716674,0.50875014,54.92964,61.925,52.947495,59.39375
1258973,0.432027,0.42420828,0.43379176,0.42858326,54.41435,61.13375,52.58,58.46375
1258975,0.41081038,0.42566666,0.40429172,0.42820832,55.31619,63.3875,53.0075,60.54125
1258976,0.4272354,0.4276667,0.4255,0.4330417,54.050526,62.1575,51.76625,59.18
1258974,0.5116729,0.50504166,0.5124166,0.51133335,57.183277,65.03375,54.920002,62.326252
1258970,0.50684667,0.50016665,0.506625,0.5098333,56.26171,64.0925,54.083755,61.11875
1258971,0.42930332,0.5052083,0.39866665,0.5090418,56.869213,64.78999,54.58625,62.05625
1258972,0.48136258,0.5051251,0.4705417,0.5105417,55.950726,63.79625,53.7725,60.803753
1246691,0.19250043,0.27704164,0.15824996,0.28175,55.710274,62.07125,53.851246,59.963753
1246709,0.22838001,0.330875,0.20762499,0.26537505,57.807167,65.40125,55.520004,63.1175
1251092,0.2649592,0.32804167,0.23758335,0.33779168,56.93859,60.68,55.771248,59.693752
1292952,0.24385042,0.28479168,0.23199992,0.27083334,59.16215,65.36,57.342506,63.334995
1292951,0.24385042,0.28479168,0.23199992,0.27083334,59.16215,65.36,57.342506,63.334995
1292873,0.16517042,0.2829166,0.15499999,0.16079165,61.138138,69.39125,58.452496,67.595
1291959,0.1433525,0.15799999,0.14020835,0.14925002,61.175823,70.505,58.145,68.457504
1292711,0.17455252,0.28437498,0.168375,0.15912499,62.78893,70.76225,60.281,68.72975
1272575,0.38688293,0.42441666,0.3774999,0.40654168,63.845337,70.0325,61.95875,68.25125
1267538,0.42528212,0.42033336,0.4404166,0.37504163,64.35864,70.22,62.45,68.948746
1252143,0.20864874,0.3615,0.16795832,0.2972083,59.764477,60.409996,59.03,62.0675
1252146,0.35361084,0.47870836,0.30420837,0.48129168,60.014565,60.938747,59.183754,62.555
1262678,0.25855875,0.33987498,0.23212494,0.3220833,64.8041,70.8575,62.738754,69.8675
1262681,0.31586543,0.33391666,0.31408343,0.31595832,65.99979,73.38125,63.78875,71.119995
1271649,0.22472207,0.30195835,0.21066667,0.24716662,67.100006,73.895004,65.23625,71.225
1271652,0.22472207,0.30195835,0.21066667,0.24716662,67.100006,73.895004,65.23625,71.225
1271654,0.27412376,0.334625,0.27129164,0.26366663,66.602264,73.02501,64.8275,70.54625
1271656,0.2506375,0.33712503,0.22937505,0.29470834,66.46978,72.65751,64.7525,70.295
1292625,0.16190581,0.20670831,0.15583332,0.16779168,69.1055,76.1714,67.0664,73.741394
1271660,0.28326747,0.378875,0.2779999,0.26945832,69.15625,76.6475,66.89375,74.41625
1271662,0.28326747,0.378875,0.2779999,0.26945832,69.15625,76.6475,66.89375,74.41625
1271665,0.28326747,0.378875,0.2779999,0.26945832,69.15625,76.6475,66.89375,74.41625
1271669,0.28326747,0.378875,0.2779999,0.26945832,69.15625,76.6475,66.89375,74.41625
1271670,0.26403877,0.38312504,0.23924999,0.30933335,68.27079,73.512505,66.4325,72.82625
1266994,0.15459462,0.12745832,0.15499999,0.16225,72.60924,84.77376,68.81375,81.567505
1270911,0.15711999,0.149125,0.15512498,0.16662501,73.493484,85.76375,69.81875,82.0025
1270959,0.30538788,0.30604166,0.30587494,0.30349997,74.441086,80.735,71.956245,80.8625
1270962,0.31813422,0.33566666,0.31770828,0.31375006,73.79716,79.816246,71.43125,79.9025
1270965,0.3539017,0.41229174,0.3499583,0.34795836,73.555214,79.40375,71.3825,79.055
1270967,0.31813422,0.33566666,0.31770828,0.31375006,73.79716,79.816246,71.43125,79.9025
1270968,0.31813422,0.33566666,0.31770828,0.31375006,73.79716,79.816246,71.43125,79.9025
1266031,0.23325665,0.23829168,0.22833335,0.24845828,73.11144,76.595,71.61125,77.09375
1266037,0.23325665,0.23829168,0.22833335,0.24845828,73.11144,76.595,71.61125,77.09375
1266050,0.17918378,0.20175003,0.16675003,0.21429169,72.59724,76.55375,70.9175,77.0375
1266052,0.17031795,0.19591665,0.15775,0.20487504,72.969086,76.7825,71.26625,77.536255
1266053,0.17031795,0.19591665,0.15775,0.20487504,72.969086,76.7825,71.26625,77.536255
1266054,0.23325665,0.23829168,0.22833335,0.24845828,73.11144,76.595,71.61125,77.09375
1290068,0.3085742,0.3746667,0.30404165,0.30208334,74.860176,78.39875,73.801254,77.31125
1294806,0.30927128,0.343125,0.30375,0.31691664,75.78519,80.573746,74.284996,79.3325
1268507,0.19835372,0.30825,0.18170832,0.21879168,73.51141,78.3425,71.975006,77.16875
1275331,0.20890252,0.29000002,0.18837498,0.25224996,76.843216,80.39,75.683754,79.63625
1275292,0.20256917,0.25329167,0.20391667,0.18104164,74.2787,79.1225,72.71001,78.0425
1275293,0.18253876,0.23887499,0.18749999,0.14675002,74.237305,79.02125,72.60874,78.22625
1304116,0.23697668,0.30929163,0.21775,0.2787917,76.75287,81.784996,75.27499,80.1425
1275294,0.21373291,0.34966668,0.19000004,0.24979168,73.81163,77.45,72.60124,76.74875
1275295,0.30859664,0.37066665,0.30050007,0.3156667,75.48122,78.8075,74.38999,78.11375
1273610,0.17634128,0.26549998,0.16987501,0.16879165,73.75415,76.6625,72.575,76.8275
1273616,0.17634128,0.26549998,0.16987501,0.16879165,73.75415,76.6625,72.575,76.8275
1268508,0.17940623,0.276875,0.17350005,0.16716665,73.091675,76.4075,71.817505,76.355
1289969,0.18649584,0.14920832,0.19124998,0.18262498,77.20445,78.21875,77.06376,77.348755
1293706,0.19507916,0.36954165,0.18145834,0.183625,74.52871,73.3775,74.802505,73.97375
1287795,0.22057624,0.40824997,0.16583334,0.34570828,70.21122,70.7375,70.06999,70.520004
1287796,0.32630292,0.48991668,0.2879167,0.40337503,70.29988,70.81625,70.09249,70.838745
1295856,0.30913332,0.41020834,0.29029164,0.34004164,71.77659,69.6275,72.27875,70.77125
1295857,0.30913332,0.41020834,0.29029164,0.34004164,71.77659,69.6275,72.27875,70.77125
1297630,0.30913332,0.41020834,0.29029164,0.34004164,71.77659,69.6275,72.27875,70.77125
1297631,0.25750586,0.4254584,0.20616664,0.37754175,69.42549,68.6075,69.619995,69.03124
1297632,0.27710629,0.42562497,0.23929168,0.35725,69.58044,68.18375,69.886246,68.9975
1297629,0.32580084,0.50183326,0.27404168,0.4445833,71.445724,69.43625,71.84,70.76375
1295858,0.24764208,0.31333333,0.22412498,0.306375,70.34116,67.55376,70.700005,70.04
1295859,0.20605208,0.36870834,0.16762501,0.28358334,69.74364,67.69625,69.96125,69.68
1295860,0.22497167,0.35316667,0.1894583,0.30400002,70.14084,67.591255,70.475,69.84499
